,cpu_hash,cpu_md5,cpu_simple,machine,mem_l1,mem_l2,mem_l3,mem_ll,mmn_s1,mmn_s2,mmn_s3,mmn_s4,mms_s1,mms_s2,mms_s3,mms_s4,mvs_s1,mvs_s2,mvs_s3,mvs_s4
343,1.482729103,1.872401529,1.111356249,hildor,0.092969662,0.118722052,0.188608788,0.231665126,0.505229031,0.388499416,0.494123199,1.016385795,2.84731678,3.195305635,2.594757382,2.51777269,0.615560622,0.448392351,0.369086332,0.702403266
344,2.853938513,4.168263918,1.5812655,mudrc,0.069038959,0.116866163,1.654813385,1.474488782,1.104852604,0.887521893,1.106504236,2.412699349,8.045523532,6.194508385,5.605166897,5.296903774,1.138089502,1.141300047,1.149514591,1.261360238
345,1.579780167,1.782921827,1.006281376,ajax,0.079974929,0.092158977,0.186134445,0.213724736,0.514426005,0.395703728,0.762744233,1.033308532,4.572702542,3.447269812,3.483669733,3.335209048,0.611499932,0.509767661,0.51675016,0.707052228
346,1.265270696,1.640511307,0.863289606,luna,0.125663775,0.147593949,0.206840724,0.24482587,0.427957279,0.331583557,0.439089318,0.898948199,2.364833214,2.814474604,2.206459872,2.145935606,0.522670951,0.389643976,0.322479393,0.629151787
347,2.520692341,3.744052641,1.304147573,exmag,0.111043295,0.240376376,0.406433068,0.785021696,0.83928887,0.709208272,1.186908743,3.526477003,4.857239494,4.852802288,4.064879025,3.980659027,1.007861988,0.757874223,0.601482134,1.120669229
348,1.657842274,2.167979322,0.862416951,tarkil,0.143772628,0.167226998,0.251299586,0.287614737,0.605925368,0.466281888,0.545743784,1.333551177,3.189262346,3.851316117,2.859715504,3.037845337,0.701154553,0.58921225,0.480247896,0.856857329
349,1.384272168,1.751214781,1.037439882,gram,0.116703124,0.145024491,0.207155564,0.217739416,0.471275476,0.363114426,0.460131292,0.92895314,2.648533439,2.982636266,2.397313941,2.322975206,0.563172043,0.419277381,0.342239959,0.653843628
350,1.481764106,1.87673265,1.110769263,hildor,0.091462121,0.124099419,0.186610972,0.231305582,0.5047969,0.388575466,0.49356848,1.017957667,2.851783538,3.19887979,2.567848047,2.487731052,0.599964894,0.450184392,0.361788821,0.70290808
351,1.589174998,1.782630688,1.000277566,ajax,0.079272874,0.093963097,0.185958587,0.214055285,0.514667546,0.396082293,0.762280596,1.032485373,4.617898862,3.455953675,3.490878391,3.344477315,0.621386791,0.533069154,0.514920428,0.70621827
352,1.310030701,1.638760124,0.783978893,luna,0.130516452,0.119757804,0.156072464,0.230879503,0.427539234,0.367816324,0.438258882,0.891503703,2.370016663,2.81262007,2.2373164,2.158780494,0.525596083,0.403176946,0.320397708,0.665792183
353,1.852516818,2.3323198,0.965423507,tarkil,0.145912995,0.177745623,0.257308518,0.310019227,0.584217462,0.489268818,0.570447906,1.308829115,2.733667236,3.351506392,2.56218468,2.534103465,0.596977826,0.451241779,0.372933605,0.729931625
354,1.384599369,1.747294924,1.037381378,gram,0.129418553,0.144940756,0.212760918,0.227673143,0.471237194,0.363001456,0.461155125,0.924478529,2.697798155,3.017036197,2.539780725,2.323704854,0.561234525,0.422520213,0.340148927,0.654877112
355,1.473761799,1.857468875,1.126678593,hildor,0.090286568,0.118888197,0.185213804,0.226952963,0.501730461,0.390524289,0.49049025,1.023856693,2.883295374,3.219736203,2.743741784,2.48355448,0.593209451,0.448483863,0.36476574,0.701789744
356,2.851888413,4.068058931,1.580608182,mudrc,0.070600915,0.116740548,1.609468027,1.47015531,1.091044241,0.884568814,1.10194091,2.919184168,7.972401522,6.181441585,5.582403199,5.277912202,1.138957483,1.163543984,1.15280332,1.26084192
357,2.399832973,3.528189784,1.266843307,exmag,0.110704761,0.194027753,0.372096225,0.699868224,0.805189679,0.683583661,1.205709076,3.519398202,4.841456417,4.845616061,4.040958018,3.979016037,1.016675386,0.757020698,0.600797796,1.113651883
358,1.26605144,1.642402047,0.784122386,luna,0.119959108,0.117635535,0.158137104,0.23097093,0.427877948,0.327717725,0.435176214,0.897356157,2.426103669,2.813266096,2.204773631,2.142830839,0.510659441,0.393140954,0.315728072,0.629217916
359,1.74325745,1.797047212,1.00043451,ajax,0.080321948,0.092002039,0.184037619,0.213722076,0.51462675,0.395922693,0.770563774,1.031497537,4.585424418,3.454781325,3.491500525,3.342785818,0.637248776,0.49284541,0.51757026,0.705236162
360,1.384135533,1.744538677,1.03785259,gram,0.128872965,0.146280397,0.214251665,0.228702681,0.471118525,0.363477955,0.460358756,0.9290088,2.652387683,2.98295518,2.39756772,2.323384527,0.566629771,0.422157352,0.34459341,0.654395161
361,1.616305467,1.957955135,0.832074428,tarkil,0.123194587,0.177824785,0.245281653,0.285490243,0.512490459,0.407796254,0.529317964,1.311719549,2.71695588,3.369477173,2.601053669,2.513673346,0.592674044,0.450962643,0.388788518,0.73176939
362,1.483112739,1.871393374,1.110601319,hildor,0.089648915,0.1229359,0.186612043,0.230015091,0.504890621,0.389334944,0.492549526,1.019179246,2.848148404,3.196856598,2.565018834,2.487704231,0.596161318,0.450650787,0.365370406,0.703479355
363,1.266393196,1.693149357,0.877443198,luna,0.137699025,0.138925628,0.204216299,0.24509426,0.427722557,0.327909739,0.43483842,0.891139337,2.478559344,2.812664946,2.241120942,2.142868279,0.509838283,0.39900018,0.315009752,0.628883166
364,1.646618722,2.011222037,0.876705027,exmag,0.152338454,0.166118448,0.288404638,0.552699556,0.522115351,0.426544566,0.532046694,1.2738571,2.809977349,3.495213205,2.658593405,2.620586755,0.613304715,0.461233683,0.381025462,0.753348051
365,1.581395363,1.794084152,0.999035709,ajax,0.075754381,0.094642458,0.184770467,0.214085235,0.514628432,0.396832381,0.762399629,1.031669703,4.616260369,3.45753149,3.493322737,3.344261278,0.644147049,0.493708956,0.518806563,0.707364533
366,1.384020123,1.744395611,1.037714857,gram,0.127376317,0.147491451,0.212858995,0.227385327,0.47122111,0.363473542,0.459192658,0.925557332,2.710997316,2.980710584,2.394607795,2.324686634,0.559596769,0.419632158,0.34256772,0.654560858
367,1.617181056,1.983490813,0.857672703,tarkil,0.12523882,0.173531409,0.265528788,0.308069515,0.50520198,0.408986368,0.521407965,1.311130112,2.744330818,3.436284018,2.62541549,2.539263373,0.776609104,0.44919102,0.37585552,0.738788867
368,1.482245182,1.882030608,1.11057568,hildor,0.112270047,0.120063012,0.184852744,0.229838886,0.505190302,0.388816548,0.49356051,1.012860475,2.848302831,3.198690401,2.564828924,2.50555139,0.59618343,0.448077796,0.364462094,0.702346813
369,1.265672019,1.637709172,0.784409519,luna,0.119119838,0.114293547,0.15761143,0.231177151,0.428140541,0.327993832,0.434916842,0.90821134,2.393974849,2.8250107,2.207774822,2.145406488,0.515118757,0.39492685,0.320420624,0.628384447
370,2.852596954,4.106166552,1.58023392,mudrc,0.069055315,0.114483735,1.612260515,1.472691124,1.104458761,0.883982053,1.105274275,2.429045878,8.022430585,6.171881996,6.219863279,5.94849559,1.210021159,1.168196983,2.299000854,1.272096966
371,1.650524916,2.05884982,0.876125837,exmag,0.121827725,0.163613049,0.250627805,0.56451848,0.526866355,0.432823445,0.533474458,1.275273579,2.817482948,3.514522823,2.661528081,2.625642302,0.614317843,0.463220886,0.391372736,0.75307555
372,1.386164648,1.769338623,1.10106577,gram,0.084798792,0.109467049,0.169764117,0.263282224,0.472040649,0.373551785,0.465242137,0.929491377,2.658850086,3.001491301,2.420268509,2.325955973,0.570364382,0.42127965,0.39294196,0.656929993
373,1.580525712,1.804933996,1.000747367,ajax,0.077338597,0.092326085,0.184785893,0.214137419,0.51500245,0.396294052,0.763117699,1.032356967,4.573045312,3.458064033,3.493029549,3.344106748,0.611474237,0.578995607,0.515916477,0.70575829
374,1.616045677,1.947194816,0.862691575,tarkil,0.145187056,0.178476836,0.256845135,0.265332931,0.511403491,0.407124579,0.519842406,1.313084144,2.726127698,3.36946649,2.56909244,2.506910056,0.597711091,0.450387952,0.375062865,0.731217493
375,1.266003347,1.639587315,0.844958457,luna,0.143008581,0.143918781,0.20420591,0.244536951,0.427702658,0.327894391,0.434985897,0.890860639,2.370826385,2.845357059,2.205107098,2.174709063,0.512680501,0.402041079,0.313582104,0.629414921
376,1.488380611,1.874189334,1.110788086,hildor,0.093762111,0.125274718,0.189596703,0.229346148,0.504859792,0.388821024,0.494490892,1.014554183,2.853921799,3.197669346,2.563705243,2.488936643,0.596229526,0.452362158,0.366325024,0.70303062
377,1.386505051,1.850267328,1.039960735,gram,0.107275654,0.143658711,0.195713783,0.218008068,0.471368299,0.362884909,0.460685129,0.928511231,2.642402247,3.022908086,2.394177859,2.324695143,0.562881899,0.418603899,0.337939124,0.654796493
378,1.614554667,1.951482643,0.861841959,tarkil,0.112724529,0.148616142,0.229348632,0.273767303,0.512158452,0.409910356,0.529591883,1.30205778,2.733468218,3.371595813,2.559238347,2.511756982,0.599225961,0.448026214,0.369568515,0.732869836
379,1.267931148,1.63672858,0.784805793,luna,0.12634228,0.116774588,0.157058412,0.230807944,0.427666537,0.327936788,0.435239766,0.898648414,2.383933004,2.815457703,2.218439147,2.143745274,0.51339101,0.39016628,0.322408862,0.628420275
380,1.580668297,1.775172584,1.000369043,ajax,0.078999985,0.090938894,0.186526156,0.213624096,0.514316492,0.396092433,0.762416438,1.035778332,4.596413631,3.457077593,3.493793046,3.34289414,0.611458552,0.532132601,0.514559057,0.706631555
381,2.37531406,3.570348691,1.254900118,exmag,0.109841299,0.213941745,0.370659518,0.672575251,0.818810518,0.68943832,1.166366261,3.325465348,5.039096554,4.85492776,4.055475862,4.194246012,1.001663449,0.775534036,0.614434696,1.106178988
382,1.474276786,1.858265545,1.104111202,hildor,0.156032196,0.157528421,0.235775164,0.238564574,0.501719611,0.386537042,0.490577717,1.01015739,2.822055265,3.177284404,2.559148236,2.471341629,0.59999437,0.448404531,0.414127659,0.695323226
383,1.384508829,1.753716982,1.037625761,gram,0.129876995,0.146611158,0.212798131,0.222751805,0.47130799,0.364087835,0.460964922,0.92663974,2.650102114,2.98527245,2.394591779,2.322965623,0.560397252,0.422533538,0.342016043,0.654488638
384,2.855390145,4.222013136,1.581381901,mudrc,0.067660718,0.11683826,1.603866221,1.467347353,1.100277308,0.88744981,1.107758663,3.553360868,8.027587944,6.194717394,5.599734987,5.329864457,1.148534798,1.125273132,1.153544954,1.260892622
385,1.265858024,1.650159584,0.857189489,luna,0.131547385,0.145417045,0.207027957,0.2441864,0.427750185,0.327930613,0.433945578,0.896806793,2.416476381,2.969862886,2.207645005,2.234384606,0.554399568,0.405489875,0.323697692,0.627963668
386,1.615542322,1.949729397,0.855363366,tarkil,0.127820199,0.174722228,0.255890004,0.286784685,0.51213471,0.410076389,0.521195468,1.313457415,2.743606142,3.403548857,2.933112828,2.991152172,0.693850438,0.45160954,0.371229975,0.733821975
387,1.777736151,1.80316323,0.996631166,ajax,0.075097894,0.091024,0.184981823,0.21289808,0.513152301,0.394796483,0.768750393,1.046648876,4.590154479,3.525391559,3.499494202,3.334968156,0.609585,0.532909122,0.514908068,0.703609143
388,1.698540439,2.106358545,0.901324632,exmag,0.152492743,0.170444447,0.271313988,0.623575317,0.540376718,0.44466285,0.550397288,1.302932958,2.870799141,3.555107723,2.797682041,2.724045647,0.632594565,0.478656027,0.393255481,0.7793765
389,1.473371866,1.877983701,1.107281525,hildor,0.135932742,0.160784309,0.237960563,0.233163386,0.501566869,0.38621003,0.489720212,1.011027923,2.81869857,3.1782074,2.551331281,2.471383179,0.599690813,0.452073621,0.373718601,0.695030407
390,1.268544006,1.648458328,0.851991849,luna,0.130158561,0.14697727,0.201343447,0.245824486,0.429791096,0.327871565,0.438785633,0.896050761,2.368730107,2.812321206,2.206458992,2.143030074,0.515775452,0.393081108,0.320287452,0.628389786
391,1.38439769,1.765765602,1.037704211,gram,0.111118745,0.145563964,0.181008169,0.219151209,0.471219471,0.363097595,0.460033334,0.926666083,2.643734023,2.985381645,2.39409891,2.322025828,0.561630975,0.420740315,0.341388082,0.655093947
392,1.601603378,1.953728081,0.871297386,tarkil,0.1317912,0.167959269,0.251849385,0.300291748,0.51212708,0.408808985,0.530994852,1.309205655,2.747400113,3.406046216,2.784420047,2.529892862,0.596266616,0.450024537,0.371551689,0.733051175
393,1.575684683,1.7747738,0.99664053,ajax,0.076930079,0.092178501,0.184523142,0.21292973,0.513223037,0.394559072,0.761668118,1.03042401,4.569411309,3.444920276,3.481768074,3.333481138,0.609501657,0.565355476,0.512713577,0.70293112
394,1.266196142,1.64030065,0.784094884,luna,0.116971956,0.115103894,0.157288263,0.230718532,0.427879404,0.32773961,0.433787305,0.896723559,2.377597944,2.819430232,2.223558507,2.145360851,0.510635239,0.391731222,0.320455908,0.630534556
395,1.557631811,1.874988054,1.111291873,hildor,0.09366758,0.120472123,0.185776017,0.22974137,0.50489075,0.388525554,0.496062468,1.016206964,2.83972947,3.20222235,2.563687781,2.488136034,0.599989154,0.449473864,0.368750372,0.703111497
396,1.700808832,2.111056554,0.902683996,exmag,0.111842227,0.154471926,0.289678323,0.697357343,0.540691738,0.444495295,0.553253131,1.306878104,2.91290469,3.63325175,2.730727837,2.679351663,0.630717594,0.476972476,0.394547533,0.77669564
397,1.384213046,1.743688244,1.037717804,gram,0.118649197,0.143675782,0.211048984,0.22031911,0.471580934,0.363217968,0.470876623,0.929466344,2.639883971,2.983923367,2.403531344,2.322842111,0.568084187,0.41869875,0.374902214,0.654826807
398,1.798590004,2.229908641,0.878065861,tarkil,0.15010599,0.170937382,0.25600561,0.301681163,0.601407262,0.40644704,0.527541188,1.341200652,2.958574424,3.598667241,2.709515533,2.529324514,0.59373209,0.452527835,0.376860215,0.736020288
399,2.850964424,4.210827897,1.580451622,mudrc,0.069498029,0.116877737,1.651642148,1.476849008,1.090944219,0.887940077,1.10632467,2.865083982,8.011297865,6.204352603,5.599346934,5.283577887,1.132556628,1.140992186,1.168933967,1.264056093
400,1.265710967,1.712572952,0.838191789,luna,0.120818434,0.140815453,0.204196754,0.244623689,0.427514217,0.327776291,0.440324641,0.891599275,2.391293513,2.81305537,2.208287277,2.1447023,0.513536325,0.392046645,0.316515776,0.628959335
401,1.586584297,1.789034805,1.000270666,ajax,0.075252385,0.094634117,0.185494,0.212954507,0.514541417,0.395803043,0.761893491,1.031552319,4.577661868,3.454019692,3.491082971,3.341270228,0.611725015,0.526171118,0.513012983,0.705371103
402,1.48273966,1.869566396,1.110758517,hildor,0.091231759,0.121478379,0.185551483,0.231269417,0.504881823,0.388421153,0.497544905,1.016318017,2.853418482,3.205888891,2.564163128,2.515440065,0.606827852,0.451369511,0.35973268,0.703119701
403,1.384334299,1.747797994,1.037580712,gram,0.16026035,0.14605603,0.213751988,0.234238441,0.471615724,0.362995343,0.460153189,0.926154285,2.649280429,2.987768082,2.402359423,2.323374134,0.556663219,0.421853423,0.390764898,0.65550276
404,1.701473524,2.122708438,0.90259232,exmag,0.123557121,0.16609763,0.304173547,0.748202329,0.541585627,0.446946393,0.552065819,1.330997045,2.945869774,3.654339217,2.756899308,2.732869438,0.633107405,0.478264743,0.399346701,0.779153181
405,1.61638831,2.003655503,0.863037238,tarkil,0.123180159,0.179263178,0.263969258,0.31262156,0.511904141,0.409674574,0.524485536,1.311147764,2.722253854,3.373792118,2.573647047,2.523621039,0.600093286,0.451048033,0.371863885,0.731505632
406,1.266246899,1.641903592,0.78445796,luna,0.11817426,0.114217059,0.159398191,0.231343018,0.428053665,0.331387053,0.434711726,0.897311422,2.374914824,2.813002971,2.208065884,2.141785196,0.512333406,0.391649127,0.315888154,0.630467423
407,1.384588061,1.772523647,1.037635879,gram,0.107024381,0.146930165,0.186640814,0.218823951,0.471277931,0.363048393,0.463541398,0.926148902,2.698800311,3.019255148,2.445260351,2.356588729,0.580512171,0.41948252,0.346455584,0.654083303
408,1.482880193,1.866715923,1.110641652,hildor,0.092174802,0.121842157,0.185276885,0.230139989,0.504784562,0.38862145,0.494386403,1.017350757,2.840164494,3.195075684,2.57807234,2.48743288,0.601617118,0.450537323,0.438831086,0.699509367
409,1.742898367,1.825018179,1.000155052,ajax,0.074330887,0.09756348,0.185092184,0.2133079,0.514752517,0.395416032,0.764262136,1.033643627,4.596225915,3.454278955,3.492528844,3.343770125,0.637314513,0.532978369,0.517377778,0.705892739
410,1.617187149,1.970695302,0.862151543,tarkil,0.133417229,0.170540522,0.249953495,0.272821887,0.509588781,0.407907591,0.518902301,1.310875766,2.761698762,3.39126571,2.580543369,2.523151288,0.592612606,0.450701543,0.37222643,0.734095148
411,1.702300756,2.124780134,0.902778336,exmag,0.121551834,0.166748624,0.311064057,0.737137602,0.541775211,0.44626707,0.556231202,1.331491426,2.9672458,3.652543598,2.7506869,2.731551522,0.631669916,0.478716282,0.393657547,0.77736377
412,1.267716881,1.638764425,0.841254486,luna,0.127131662,0.14755826,0.203784689,0.245080688,0.427803531,0.32787168,0.451007828,0.897336135,2.364359927,2.817720001,2.205278791,2.141946839,0.510664879,0.393017508,0.316290534,0.628711528
413,2.853985914,4.083262018,1.581137575,mudrc,0.067397787,0.117093695,1.630707415,1.472860279,1.10447374,0.885022367,1.10205588,3.493103635,8.004403821,6.192247978,5.595864545,5.279930351,1.140501223,1.150107043,1.172606661,1.330866092
414,1.384325929,1.765190576,1.037639231,gram,0.105074357,0.144040775,0.176952227,0.218475526,0.471161906,0.362921797,0.460723589,0.925242457,2.654672196,2.983531526,2.394283279,2.322809156,0.561180642,0.422520286,0.338976214,0.655294416
415,1.483185579,1.874288934,1.110638103,hildor,0.09111753,0.119602531,0.185409324,0.230216239,0.505559837,0.388528937,0.49344038,1.018104473,2.844470607,3.197806474,2.56431882,2.488812522,0.600005052,0.449507167,0.368908017,0.70184864
416,1.580590778,1.78197492,0.999315879,ajax,0.074095337,0.093777671,0.184779148,0.213716629,0.515750166,0.396351713,0.761945996,1.032881304,4.599034976,3.454688822,3.490225113,3.344313519,0.619334285,0.529802166,0.515713619,0.705285672
417,1.267134212,1.63524237,0.837148436,luna,0.132556344,0.142164011,0.206252092,0.244283176,0.4276547,0.32800864,0.435621868,0.897761685,2.383870825,2.814789644,2.205516698,2.14568529,0.513079476,0.393258087,0.31970713,0.630726258
418,1.616943024,1.953727107,0.862132578,tarkil,0.130717068,0.169395874,0.253031325,0.263880723,0.512332358,0.410023062,0.520752378,1.313436669,2.9076202,3.40262651,2.585775456,2.537872191,0.596105281,0.450769865,0.371404966,0.731710895
419,1.701208736,2.116829052,0.969862332,exmag,0.128038324,0.170973072,0.271481245,0.8460828,0.540947753,0.445155279,0.554961781,1.307596225,2.933709474,3.693919373,3.083214215,2.726786723,0.631739551,0.478330203,0.393546434,0.779048895
420,1.384426081,1.758474154,1.037846782,gram,0.158784848,0.158255227,0.213594858,0.231985055,0.471331574,0.363118265,0.459899298,0.926061066,2.662350387,2.982171049,2.397458513,2.322375069,0.563014387,0.425293514,0.337751527,0.654103556
421,1.522411375,1.869357493,1.110829623,hildor,0.091069848,0.122365179,0.184942407,0.229502711,0.504852057,0.388547845,0.494661109,1.015281999,2.837475784,3.19475955,2.563607161,2.48841955,0.608254331,0.451557213,0.360014103,0.701004494
422,1.266031995,1.641576186,0.784011127,luna,0.114337429,0.111748076,0.157960679,0.230644457,0.428283111,0.327700062,0.435695923,0.896640319,2.39135543,2.812267398,2.206494196,2.142806221,0.510258596,0.392211381,0.325638596,0.628596955
423,1.615161757,1.949141401,0.861948964,tarkil,0.128414485,0.171067431,0.235882956,0.261061311,0.510166714,0.408905725,0.522798246,1.309545608,2.909392004,3.41803633,2.56968534,2.773126258,0.594976449,0.471012569,0.376750867,0.733931094
424,1.581654694,1.790641759,0.999028129,ajax,0.073504101,0.092156909,0.185315889,0.213942759,0.51466356,0.397120942,0.762528073,1.032668928,4.565636925,3.447022485,3.484480962,3.334034093,0.611807702,0.529759855,0.51271795,0.706017351
425,2.863034516,4.237207391,1.580300107,mudrc,0.07286265,0.117440399,1.637469101,1.479670111,1.104368007,0.869252565,1.105859014,3.345425845,8.25119529,6.195897336,5.59060597,5.280791848,1.310355201,1.151036898,1.151609368,1.260755167
426,1.700985195,2.118877854,0.902322352,exmag,0.11248947,0.161528483,0.291453604,0.812535011,0.541446146,0.446619692,0.5593616,1.330116436,2.92944712,3.667405269,2.751323287,2.752231349,0.631772838,0.478980252,0.394884289,0.774734132
427,1.384261007,1.750838372,1.037641121,gram,0.104912925,0.145806652,0.19481532,0.218772687,0.471321296,0.363091816,0.460929342,0.927534616,2.654670641,2.986620049,2.393894002,2.322472122,0.559860757,0.427894326,0.338769291,0.655307742
428,1.280571803,1.651839328,0.784253316,luna,0.123990483,0.118090524,0.155573078,0.231621312,0.428090252,0.32802321,0.441279528,0.890861248,2.375573229,2.856833627,2.245426073,2.14523215,0.511768614,0.390134626,0.318229168,0.630017753
429,1.473798546,1.856810946,1.104417358,hildor,0.090665467,0.120112952,0.179921103,0.226144002,0.501589886,0.38642963,0.48908256,0.997476335,2.813093704,3.207722118,2.549706983,2.474238647,0.596007248,0.448848518,0.363716683,0.695767419
430,1.614236816,1.950628874,0.862416491,tarkil,0.153998079,0.172788157,0.251874804,0.268051407,0.511374651,0.408569565,0.529486523,1.313229065,2.721726207,3.394643214,2.565486582,2.518394825,0.596863366,0.461319768,0.376467572,0.734037613
431,1.580221283,1.799231294,0.999423527,ajax,0.080600373,0.091305623,0.184585874,0.213771695,0.514333483,0.395581538,0.76387798,1.032884872,4.597637264,3.45570724,3.490718655,3.343073319,0.623142124,0.533395388,0.512778297,0.70588823
432,1.384508795,1.759339734,1.037908393,gram,0.105432956,0.142234124,0.179196397,0.2190491,0.471650118,0.362964855,0.460698499,0.926383535,2.658628793,2.984265544,2.424144738,2.351969611,0.572256934,0.418595899,0.340952175,0.655266422
433,1.311201708,1.687823882,0.78457491,luna,0.123979774,0.122777201,0.155822864,0.232737002,0.427671844,0.328052532,0.433344196,0.890760843,2.373472202,2.814182467,2.244984431,2.14576347,0.511822184,0.389618581,0.319124469,0.629199499
434,1.69774743,2.085607148,0.902103486,exmag,0.121805034,0.168454727,0.275781552,0.760086057,0.538218381,0.507593758,0.56317545,1.337401386,2.892345657,3.605205085,2.825386901,2.721270778,0.626882776,0.478750847,0.393164875,0.77853661
435,1.517369791,1.858373027,1.104055858,hildor,0.134085151,0.175744147,0.238934418,0.231463294,0.501385432,0.386210767,0.503718675,1.009157646,2.816720792,3.177805793,2.550584454,2.473738809,0.598651496,0.454589828,0.373982268,0.695913758
436,1.612976214,1.953749636,0.860224108,tarkil,0.130079087,0.183941032,0.25485509,0.268439134,0.511069485,0.408151959,0.522602082,1.311064522,2.730122268,3.387840523,2.572718498,2.516770294,0.598385841,0.449019436,0.379895596,0.731202031
437,1.581504948,1.789156838,0.999669184,ajax,0.079501094,0.091784084,0.184990253,0.213431465,0.516525552,0.395781415,0.764662688,1.031463375,4.574898214,3.455081062,3.490310987,3.342627677,0.610955318,0.530897724,0.522899298,0.706827336
438,1.309460852,1.657200809,0.783846402,luna,0.103528216,0.104256275,0.156110772,0.231497559,0.427984385,0.327558765,0.433511264,0.890135538,2.462543565,2.813003571,2.24889363,2.14376464,0.517141502,0.393958405,0.32052711,0.62823911
439,1.384209382,1.747420503,1.037706123,gram,0.157324027,0.146368639,0.213100505,0.232637706,0.471560009,0.36293648,0.459378167,0.926065434,2.642447591,2.98620921,2.41043504,2.323370245,0.556375158,0.420044848,0.400370807,0.653790587
440,2.853803669,4.365480679,1.581147478,mudrc,0.070306752,0.116913026,1.5946694,1.484244872,1.096837091,0.864860926,1.107725054,3.186059879,7.986666231,6.18928914,5.612560411,5.318964521,1.140075141,1.156316315,1.156488844,1.261641558
441,1.473610443,1.856751959,1.104497291,hildor,0.152457845,0.168488562,0.239910627,0.233505986,0.502475513,0.386153964,0.488521057,1.010839285,2.815849404,3.177561125,2.560490393,2.47202678,0.592050848,0.448768253,0.425082336,0.695797069
442,1.615296377,1.934529293,0.862312353,tarkil,0.142628067,0.171993792,0.250707481,0.261966197,0.510641192,0.409588058,0.518958994,1.311340125,2.741936611,3.390614332,2.575178816,2.516390798,0.607728596,0.451052813,0.37520966,0.730133864
443,1.265936402,1.642220094,0.784410368,luna,0.121414777,0.115228429,0.156615389,0.232283519,0.427720184,0.328410098,0.470289716,0.897470077,2.375602925,2.857301168,2.206451076,2.148148854,0.512276535,0.390264151,0.319002452,0.629912662
444,1.384154691,1.748331808,1.038072241,gram,0.155858329,0.144910693,0.213934177,0.234185472,0.471243308,0.363298212,0.460181597,0.929010047,2.651878966,2.984852316,2.402271623,2.323044874,0.557251544,0.419967976,0.392378484,0.655045162
445,2.497559176,3.772279567,1.301558543,exmag,0.115548742,0.244622086,0.330521566,0.819181013,0.826727432,0.703502844,1.267143873,3.527898892,5.179448021,5.156096289,4.299349687,4.280555241,1.056970771,0.810679054,0.632765727,1.203240543
446,1.581611122,1.79414254,0.999166184,ajax,0.079185383,0.093404187,0.184551317,0.213228203,0.514820027,0.396748702,0.762670893,1.033432021,4.566388461,3.447764943,3.483406595,3.345957777,0.611371149,0.537188461,0.515395242,0.705721544
447,1.616639295,1.948465479,0.862016904,tarkil,0.119753813,0.168147427,0.230797923,0.262118428,0.511209108,0.408810428,0.518937636,1.313352772,2.733991104,3.390724887,2.581724952,2.517975073,0.596943111,0.44960612,0.378323885,0.729163194
448,1.266840646,1.643428672,0.783976374,luna,0.080166447,0.108859884,0.158704735,0.231851778,0.427684773,0.327905608,0.434577969,0.898016417,2.376421294,2.824409815,2.205125847,2.180401636,0.510222289,0.394169632,0.315741082,0.6306804
449,1.473183784,1.873361253,1.104492876,hildor,0.147471333,0.160192151,0.238213951,0.237188343,0.501433052,0.38626465,0.490833785,1.009211962,2.821186195,3.178988123,2.548562139,2.472238481,0.598030669,0.446407564,0.360227418,0.698311307
450,1.384508955,1.743623177,1.037534255,gram,0.106594382,0.140800761,0.169236221,0.218149179,0.47129867,0.362989122,0.460081044,0.924448734,2.654227588,2.986259383,2.394774609,2.326265649,0.564736151,0.426488073,0.344071944,0.656625742
451,1.580507084,1.800382174,1.002924061,ajax,0.080022214,0.091538949,0.185616295,0.213204341,0.514162272,0.395627809,0.761825047,1.031771455,4.573739609,3.446689379,3.485461005,3.333361931,0.623326667,0.525296399,0.51909549,0.705472376
452,2.847604927,4.259540226,1.580539078,mudrc,0.07610202,0.116875812,1.649911933,1.469803248,1.103287191,0.870724823,1.104586964,3.602154697,8.071690258,6.189850946,5.59298164,5.271723613,1.144286452,1.125998821,1.143724669,1.261051082
453,1.617239792,1.953879839,0.862083642,tarkil,0.112539923,0.150569377,0.225344193,0.262343021,0.512018897,0.407975814,0.522563318,1.31326525,2.722324634,3.392378558,2.583634416,2.413069072,0.530685644,0.39629363,0.354481888,0.65814102
454,1.290453192,1.642314664,0.784280882,luna,0.11764071,0.112309295,0.159303665,0.232587232,0.427676317,0.327993351,0.433525793,0.895860578,2.398124333,2.814649817,2.205789813,2.145520661,0.508355372,0.392093718,0.317399186,0.629066283
455,1.477389249,1.864282305,1.103934716,hildor,0.156081049,0.16072474,0.237875174,0.238370491,0.501446646,0.386221844,0.506680811,1.006742018,2.888159476,3.283656967,2.658728324,2.582821407,0.590425631,0.447294366,0.361248299,0.699158777
456,2.511113732,3.841007426,1.316026451,exmag,0.117866872,0.213421621,0.424924153,0.818520564,0.842879969,0.725708558,1.264282405,3.893894728,5.197237218,5.16800687,4.282022491,4.252456618,1.056467893,0.803154164,0.634927319,1.186273555
457,1.384262055,1.750573101,1.037643258,gram,0.106211524,0.143197394,0.18472394,0.219128117,0.471359952,0.363077898,0.463916661,0.925218322,2.66265265,2.982472067,2.394291477,2.325968861,0.558716581,0.423230731,0.342374063,0.656091644
